id_venda,id_produto,produto,quantidade,preco,data
0,6,Mouse,5,198.810549,2024-09-15 07:18:20.711089
1,1,Notebook,5,411.141865,2025-02-24 07:18:20.711089
2,6,Mouse,3,274.397016,2025-02-09 07:18:20.711089
3,2,Smartphone,5,391.361413,2024-11-21 07:18:20.711089
4,5,Teclado,2,644.057684,2025-07-11 07:18:20.711089
5,4,Monitor,1,846.563032,2024-10-07 07:18:20.711089
6,2,Smartphone,2,508.693150,2025-03-11 07:18:20.711089
7,3,Tablet,1,124.052316,2025-02-20 07:18:20.711089
8,4,Monitor,2,865.039297,2024-12-12 07:18:20.711089
9,4,Monitor,1,790.848428,2025-01-03 07:18:20.711089
10,8,Cadeira,5,863.521466,2024-09-06 07:18:20.711089
11,5,Teclado,4,833.682064,2024-11-24 07:18:20.711089
12,2,Smartphone,5,944.042451,2025-03-24 07:18:20.711089
13,2,Smartphone,4,285.895507,2025-02-22 07:18:20.711089
14,10,Estante,2,601.146086,2024-10-21 07:18:20.711089
15,2,Smartphone,4,548.684616,2025-01-08 07:18:20.712088
16,7,Impressora,3,350.027800,2024-08-23 07:18:20.712088
17,1,Notebook,5,263.829956,2024-10-09 07:18:20.712088
18,10,Estante,3,490.413273,2025-03-09 07:18:20.712088
19,10,Estante,5,339.212088,2025-01-25 07:18:20.712088
20,5,Teclado,1,981.444893,2025-05-02 07:18:20.712088
21,4,Monitor,5,370.176419,2025-03-26 07:18:20.712088
22,2,Smartphone,2,828.019727,2025-02-21 07:18:20.712088
23,7,Impressora,4,812.468060,2025-02-22 07:18:20.712088
24,4,Monitor,2,928.664742,2024-08-12 07:18:20.712088
25,6,Mouse,4,418.951260,2025-04-29 07:18:20.712088
26,10,Estante,1,407.627724,2024-08-18 07:18:20.712088
27,1,Notebook,4,705.889351,2025-07-13 07:18:20.712088
28,4,Monitor,2,431.462803,2024-11-16 07:18:20.712088
29,8,Cadeira,1,174.521904,2025-05-07 07:18:20.712088
30,6,Mouse,5,205.048615,2024-11-18 07:18:20.712088
31,3,Tablet,3,767.292627,2024-12-17 07:18:20.712088
32,7,Impressora,3,840.492715,2025-02-08 07:18:20.712088
33,7,Impressora,3,727.320746,2024-11-12 07:18:20.712088
34,2,Smartphone,2,212.788743,2024-12-14 07:18:20.712088
35,4,Monitor,5,267.717419,2024-08-31 07:18:20.712088
36,1,Notebook,1,340.100476,2025-07-22 07:18:20.712088
37,4,Monitor,3,143.087896,2025-03-28 07:18:20.712088
38,5,Teclado,1,727.509209,2025-01-18 07:18:20.712088
39,7,Impressora,1,513.336730,2024-11-22 07:18:20.712088
40,6,Mouse,2,869.043172,2024-12-03 07:18:20.712088
41,2,Smartphone,3,609.131237,2025-02-02 07:18:20.712088
42,3,Tablet,1,408.676632,2024-08-21 07:18:20.712088
43,1,Notebook,4,508.598864,2025-02-21 07:18:20.712088
44,7,Impressora,4,152.988072,2025-04-02 07:18:20.712088
45,5,Teclado,2,731.378063,2024-11-08 07:18:20.712088
46,2,Smartphone,1,778.959737,2024-11-11 07:18:20.712088
47,3,Tablet,4,691.188580,2025-03-03 07:18:20.712088
48,9,Mesa,4,700.423788,2025-01-28 07:18:20.712088
49,3,Tablet,3,684.124890,2025-05-06 07:18:20.712088
50,9,Mesa,1,250.983825,2025-03-03 07:18:20.712088
51,8,Cadeira,5,562.436193,2025-02-21 07:18:20.712088
52,3,Tablet,5,175.827079,2025-04-08 07:18:20.713088
53,3,Tablet,5,959.919959,2025-01-11 07:18:20.713088
54,6,Mouse,3,195.761116,2025-01-10 07:18:20.713088
55,1,Notebook,1,192.815996,2025-06-21 07:18:20.713088
56,4,Monitor,2,652.155787,2025-06-30 07:18:20.713088
57,6,Mouse,5,868.368000,2025-04-28 07:18:20.713088
58,5,Teclado,1,208.021821,2025-03-25 07:18:20.713088
59,5,Teclado,4,533.618948,2025-04-05 07:18:20.713088
60,6,Mouse,1,908.096553,2025-06-25 07:18:20.713088
61,9,Mesa,5,900.943862,2025-04-02 07:18:20.713088
62,10,Estante,2,869.724696,2025-01-15 07:18:20.713088
63,10,Estante,5,324.068872,2025-07-24 07:18:20.713088
64,10,Estante,4,807.911832,2024-10-25 07:18:20.713088
65,1,Notebook,5,188.849317,2024-09-02 07:18:20.713088
66,3,Tablet,2,403.509711,2025-02-20 07:18:20.713088
67,4,Monitor,4,503.123090,2025-07-22 07:18:20.713088
68,2,Smartphone,4,764.299738,2025-01-14 07:18:20.713088
69,3,Tablet,5,856.645603,2024-08-11 07:18:20.713088
70,5,Teclado,2,993.995801,2024-12-19 07:18:20.713088
71,6,Mouse,3,689.640893,2024-11-13 07:18:20.713088
72,3,Tablet,3,257.079825,2025-03-19 07:18:20.713088
73,5,Teclado,3,844.933759,2025-04-25 07:18:20.713088
74,10,Estante,3,748.035014,2025-05-11 07:18:20.713088
75,3,Tablet,4,508.388419,2025-04-26 07:18:20.713088
76,5,Teclado,3,776.705807,2025-01-08 07:18:20.713088
77,7,Impressora,4,391.890177,2025-02-27 07:18:20.713088
78,6,Mouse,5,141.926766,2024-10-13 07:18:20.713088
79,9,Mesa,1,771.028822,2025-05-23 07:18:20.713088
80,7,Impressora,3,456.991108,2025-06-29 07:18:20.713088
81,9,Mesa,5,212.702672,2024-12-15 07:18:20.713088
82,10,Estante,2,413.423032,2025-03-18 07:18:20.714087
83,2,Smartphone,1,850.177056,2024-11-21 07:18:20.714087
84,8,Cadeira,1,949.209678,2024-12-11 07:18:20.714087
85,4,Monitor,4,947.374311,2024-09-09 07:18:20.714087
86,5,Teclado,3,528.997401,2024-10-15 07:18:20.714087
87,8,Cadeira,3,617.594347,2024-09-03 07:18:20.714087
88,1,Notebook,1,659.486089,2025-07-19 07:18:20.714087
89,4,Monitor,4,314.095405,2024-11-25 07:18:20.714087
90,8,Cadeira,1,442.926163,2025-03-10 07:18:20.714087
91,1,Notebook,1,401.423479,2024-07-28 07:18:20.714087
92,10,Estante,2,235.117122,2025-06-20 07:18:20.714087
93,5,Teclado,5,365.618800,2025-07-16 07:18:20.714087
94,8,Cadeira,3,249.644260,2025-07-06 07:18:20.714087
95,9,Mesa,4,527.047540,2024-11-26 07:18:20.714087
96,9,Mesa,1,355.165954,2024-11-19 07:18:20.714087
97,8,Cadeira,1,776.111543,2025-04-23 07:18:20.714087
98,10,Estante,3,876.136386,2025-05-25 07:18:20.714087
99,2,Smartphone,4,450.817964,2025-06-07 07:18:20.714087
100,5,Teclado,2,669.177598,2024-10-25 07:18:20.714087
101,9,Mesa,1,776.879209,2025-06-27 07:18:20.714087
102,8,Cadeira,5,474.651437,2025-01-16 07:18:20.714087
103,5,Teclado,1,334.004446,2025-07-26 07:18:20.714087
104,10,Estante,2,759.666442,2024-08-27 07:18:20.714087
105,3,Tablet,1,407.470723,2025-01-21 07:18:20.714087
106,5,Teclado,2,375.413689,2025-02-13 07:18:20.714087
107,7,Impressora,3,123.405439,2025-03-26 07:18:20.714087
108,9,Mesa,3,703.622896,2024-08-06 07:18:20.714087
109,9,Mesa,3,947.682691,2025-06-08 07:18:20.714087
110,10,Estante,3,465.142160,2025-05-17 07:18:20.714087
111,9,Mesa,1,963.960726,2025-07-16 07:18:20.714087
112,1,Notebook,3,304.887762,2025-07-18 07:18:20.714087
113,10,Estante,3,968.188235,2024-08-08 07:18:20.714087
114,8,Cadeira,4,693.244186,2024-10-11 07:18:20.714087
115,3,Tablet,4,279.576641,2024-08-31 07:18:20.714087
116,2,Smartphone,4,134.343072,2024-07-27 07:18:20.714087
117,10,Estante,3,372.503395,2025-07-23 07:18:20.714087
118,2,Smartphone,1,921.452732,2024-11-20 07:18:20.714087
119,3,Tablet,4,342.115379,2025-06-10 07:18:20.714087
120,10,Estante,3,692.958735,2024-12-03 07:18:20.714087
121,3,Tablet,4,903.333070,2024-09-05 07:18:20.714087
122,3,Tablet,4,249.188908,2025-06-14 07:18:20.715087
123,8,Cadeira,4,177.107202,2024-10-31 07:18:20.715087
124,4,Monitor,3,699.086963,2024-07-30 07:18:20.715087
125,9,Mesa,4,104.951380,2025-06-27 07:18:20.715087
126,10,Estante,1,130.792276,2024-11-22 07:18:20.715087
127,10,Estante,1,833.798863,2025-06-01 07:18:20.715087
128,1,Notebook,5,902.082694,2025-05-05 07:18:20.715087
129,7,Impressora,1,824.379031,2024-12-09 07:18:20.715087
130,9,Mesa,4,498.740170,2025-04-15 07:18:20.715087
131,2,Smartphone,3,742.317379,2025-07-19 07:18:20.715087
132,2,Smartphone,3,569.820732,2024-07-31 07:18:20.715087
133,5,Teclado,4,506.486379,2024-08-10 07:18:20.715087
134,5,Teclado,5,268.565326,2025-07-11 07:18:20.715087
135,3,Tablet,2,373.012272,2025-05-29 07:18:20.715087
136,1,Notebook,4,812.322382,2024-08-21 07:18:20.715087
137,10,Estante,5,745.082497,2025-04-08 07:18:20.715087
138,6,Mouse,5,792.519670,2025-05-29 07:18:20.715087
139,7,Impressora,1,126.495075,2025-06-07 07:18:20.715087
140,1,Notebook,4,557.772805,2025-02-24 07:18:20.715087
141,8,Cadeira,4,470.419351,2024-08-19 07:18:20.715087
142,10,Estante,3,246.437956,2025-07-26 07:18:20.715087
143,5,Teclado,4,242.565283,2025-07-21 07:18:20.715087
144,5,Teclado,2,775.462661,2025-05-27 07:18:20.715087
145,5,Teclado,3,361.550839,2025-07-19 07:18:20.715087
146,10,Estante,5,683.712992,2024-12-11 07:18:20.715087
147,1,Notebook,4,498.933113,2025-02-08 07:18:20.715087
148,10,Estante,5,521.434100,2024-11-21 07:18:20.715087
149,7,Impressora,3,916.057144,2025-07-23 07:18:20.715087
150,7,Impressora,1,950.101499,2024-08-14 07:18:20.715087
151,3,Tablet,5,785.962660,2025-01-08 07:18:20.715087
152,9,Mesa,1,874.694285,2024-08-17 07:18:20.715087
153,5,Teclado,4,956.622667,2024-08-25 07:18:20.715087
154,4,Monitor,5,400.236245,2025-07-12 07:18:20.715087
155,6,Mouse,1,822.632609,2025-02-21 07:18:20.715087
156,1,Notebook,5,951.467184,2025-01-13 07:18:20.715087
157,8,Cadeira,4,681.320660,2025-01-25 07:18:20.716089
158,10,Estante,5,477.881123,2025-07-27 07:18:20.716089
159,4,Monitor,4,581.373446,2025-03-01 07:18:20.716089
160,10,Estante,5,352.836613,2025-03-11 07:18:20.716089
161,6,Mouse,1,294.453002,2025-04-04 07:18:20.716089
162,10,Estante,1,462.910696,2025-07-13 07:18:20.716089
163,9,Mesa,1,598.087998,2025-05-12 07:18:20.716089
164,2,Smartphone,4,396.541478,2025-01-16 07:18:20.716089
165,3,Tablet,1,992.674202,2025-07-09 07:18:20.716089
166,6,Mouse,5,482.193210,2025-06-20 07:18:20.716089
167,8,Cadeira,5,715.464900,2025-03-06 07:18:20.716089
168,4,Monitor,4,378.606158,2024-11-04 07:18:20.716089
169,7,Impressora,2,890.027019,2025-07-04 07:18:20.716089
170,2,Smartphone,5,518.380149,2024-10-20 07:18:20.716089
171,4,Monitor,4,864.920972,2025-03-14 07:18:20.716089
172,9,Mesa,3,110.197722,2025-01-14 07:18:20.716089
173,5,Teclado,3,602.956171,2024-10-12 07:18:20.716089
174,3,Tablet,4,727.971537,2024-08-01 07:18:20.716089
175,3,Tablet,3,620.758904,2024-11-11 07:18:20.716089
176,5,Teclado,2,608.751166,2024-09-24 07:18:20.716089
177,2,Smartphone,3,434.152255,2024-10-22 07:18:20.716089
178,8,Cadeira,2,250.352329,2024-10-01 07:18:20.716089
179,2,Smartphone,3,380.667493,2025-01-17 07:18:20.716089
180,5,Teclado,3,858.349062,2025-06-07 07:18:20.716089
181,3,Tablet,4,496.749730,2024-10-06 07:18:20.716089
182,6,Mouse,2,933.343963,2025-06-04 07:18:20.716089
183,6,Mouse,2,577.377954,2025-07-23 07:18:20.716089
184,7,Impressora,4,727.312563,2025-01-17 07:18:20.716089
185,9,Mesa,2,639.330752,2024-09-14 07:18:20.716089
186,3,Tablet,2,883.294433,2025-06-03 07:18:20.716089
187,4,Monitor,3,598.782907,2025-02-23 07:18:20.716089
188,6,Mouse,3,714.692563,2024-12-08 07:18:20.716089
189,9,Mesa,2,476.141421,2025-05-13 07:18:20.716089
190,3,Tablet,5,358.988430,2024-08-21 07:18:20.716089
191,8,Cadeira,2,199.038019,2025-02-28 07:18:20.716089
192,2,Smartphone,3,567.346694,2025-02-15 07:18:20.716089
193,7,Impressora,1,132.715489,2025-07-02 07:18:20.716089
194,5,Teclado,2,353.059774,2025-07-12 07:18:20.716089
195,3,Tablet,4,109.147289,2024-12-20 07:18:20.716089
196,9,Mesa,1,457.066283,2025-06-25 07:18:20.716089
197,2,Smartphone,2,990.133147,2025-06-23 07:18:20.716089
198,8,Cadeira,1,355.319871,2025-01-27 07:18:20.716089
199,4,Monitor,4,376.029254,2024-11-17 07:18:20.716089
200,2,Smartphone,4,242.810689,2024-09-06 07:18:20.716089
201,6,Mouse,2,956.198406,2024-11-22 07:18:20.716089
202,3,Tablet,5,346.964274,2025-01-06 07:18:20.716089
203,9,Mesa,1,264.226287,2024-08-27 07:18:20.716089
204,5,Teclado,2,607.551562,2025-03-03 07:18:20.716089
205,3,Tablet,1,390.457847,2025-05-05 07:18:20.716089
206,2,Smartphone,4,289.930879,2025-02-18 07:18:20.716089
207,5,Teclado,2,212.000380,2024-08-28 07:18:20.716089
208,2,Smartphone,1,486.951257,2024-11-11 07:18:20.716089
209,9,Mesa,2,911.739927,2024-12-29 07:18:20.716089
210,9,Mesa,1,853.506657,2025-01-29 07:18:20.716089
211,9,Mesa,4,953.563528,2024-08-03 07:18:20.716089
212,4,Monitor,2,803.205751,2025-03-25 07:18:20.716089
213,2,Smartphone,3,330.657321,2025-06-07 07:18:20.716089
214,2,Smartphone,3,523.901852,2025-02-03 07:18:20.716089
215,3,Tablet,1,641.689114,2024-08-28 07:18:20.716089
216,6,Mouse,1,532.910830,2025-07-27 07:18:20.716089
217,4,Monitor,1,162.275970,2024-11-13 07:18:20.716089
218,4,Monitor,1,379.180053,2024-10-22 07:18:20.716089
219,2,Smartphone,5,446.312039,2025-02-16 07:18:20.716089
220,4,Monitor,1,421.480584,2025-01-05 07:18:20.716089
221,7,Impressora,2,226.126148,2024-11-16 07:18:20.716089
222,3,Tablet,1,115.167030,2025-01-09 07:18:20.716089
223,2,Smartphone,2,871.008451,2025-01-02 07:18:20.716089
224,4,Monitor,4,426.064268,2025-02-28 07:18:20.716089
225,5,Teclado,1,751.933147,2024-08-14 07:18:20.716089
226,2,Smartphone,5,384.886670,2025-06-25 07:18:20.716089
227,1,Notebook,3,166.685550,2025-01-25 07:18:20.716089
228,1,Notebook,3,926.273857,2024-10-03 07:18:20.716089
229,4,Monitor,4,753.334502,2025-05-14 07:18:20.716089
230,4,Monitor,4,644.566045,2025-05-28 07:18:20.716089
231,3,Tablet,3,186.910064,2024-12-16 07:18:20.716089
232,10,Estante,5,292.571338,2025-02-10 07:18:20.716089
233,4,Monitor,1,337.782952,2025-01-17 07:18:20.716089
234,7,Impressora,3,364.890956,2024-08-28 07:18:20.716089
235,7,Impressora,5,763.998503,2024-12-21 07:18:20.716089
236,10,Estante,4,477.392016,2025-02-03 07:18:20.716089
237,5,Teclado,4,757.379699,2024-07-31 07:18:20.716089
238,5,Teclado,5,467.221454,2024-10-05 07:18:20.716089
239,3,Tablet,2,303.312491,2025-06-12 07:18:20.716089
240,9,Mesa,3,220.117463,2025-04-16 07:18:20.716089
241,9,Mesa,3,543.240124,2024-12-27 07:18:20.716089
242,4,Monitor,4,591.128007,2024-09-19 07:18:20.717086
243,1,Notebook,4,924.491192,2025-05-11 07:18:20.717086
244,4,Monitor,5,250.178775,2024-12-26 07:18:20.717086
245,5,Teclado,3,980.839571,2025-04-05 07:18:20.717086
246,8,Cadeira,1,122.687708,2024-09-07 07:18:20.717086
247,7,Impressora,5,529.855153,2024-12-11 07:18:20.717086
248,3,Tablet,3,961.742259,2024-10-17 07:18:20.717086
249,3,Tablet,4,879.141691,2025-01-06 07:18:20.717086
250,2,Smartphone,3,134.102293,2024-08-13 07:18:20.717086
251,8,Cadeira,5,310.700330,2024-07-31 07:18:20.717086
252,4,Monitor,4,625.948847,2025-03-15 07:18:20.717086
253,8,Cadeira,2,525.460684,2025-01-17 07:18:20.717086
254,9,Mesa,4,452.515967,2025-07-04 07:18:20.717086
255,8,Cadeira,5,358.595437,2025-03-13 07:18:20.717086
256,7,Impressora,4,632.028314,2024-08-27 07:18:20.717086
257,2,Smartphone,3,994.125587,2025-01-16 07:18:20.717086
258,2,Smartphone,3,324.129754,2025-03-20 07:18:20.717086
259,2,Smartphone,4,916.730524,2024-11-03 07:18:20.717086
260,4,Monitor,2,375.331695,2025-03-11 07:18:20.717086
261,5,Teclado,2,315.106056,2024-10-27 07:18:20.717086
262,6,Mouse,4,720.495338,2025-05-10 07:18:20.717086
263,6,Mouse,5,903.211966,2024-11-14 07:18:20.717086
264,7,Impressora,4,318.889528,2025-05-01 07:18:20.717086
265,4,Monitor,1,320.601816,2025-04-21 07:18:20.717086
266,8,Cadeira,1,208.602692,2024-08-30 07:18:20.717086
267,5,Teclado,1,236.544967,2024-08-28 07:18:20.717086
268,1,Notebook,5,491.078930,2025-01-01 07:18:20.717086
269,5,Teclado,1,456.175897,2024-12-09 07:18:20.717086
270,6,Mouse,4,285.156271,2025-01-31 07:18:20.717086
271,6,Mouse,2,611.635821,2025-01-07 07:18:20.717086
272,10,Estante,5,129.441444,2024-08-03 07:18:20.717086
273,1,Notebook,2,407.886943,2025-03-09 07:18:20.717086
274,3,Tablet,4,758.693397,2025-04-17 07:18:20.717086
275,7,Impressora,1,235.353087,2025-04-08 07:18:20.717086
276,5,Teclado,3,805.862198,2025-03-18 07:18:20.717086
277,9,Mesa,3,689.791308,2024-08-16 07:18:20.717086
278,7,Impressora,5,857.121953,2025-02-15 07:18:20.717086
279,6,Mouse,1,653.354600,2024-10-27 07:18:20.717086
280,9,Mesa,3,640.151081,2025-05-09 07:18:20.717086
281,5,Teclado,1,101.125613,2025-07-18 07:18:20.717086
282,9,Mesa,2,338.686886,2024-10-04 07:18:20.717086
283,9,Mesa,3,455.567841,2024-10-09 07:18:20.717086
284,10,Estante,3,127.288695,2025-01-21 07:18:20.717086
285,7,Impressora,1,426.416893,2025-05-24 07:18:20.717086
286,3,Tablet,2,822.534369,2025-06-18 07:18:20.717086
287,9,Mesa,1,367.074569,2024-11-21 07:18:20.717086
288,6,Mouse,4,783.426091,2025-04-08 07:18:20.717086
289,8,Cadeira,1,576.022938,2024-08-25 07:18:20.717086
290,5,Teclado,5,252.245726,2024-11-11 07:18:20.717086
291,6,Mouse,4,147.167756,2024-12-25 07:18:20.717086
292,3,Tablet,5,922.729549,2025-05-14 07:18:20.717086
293,10,Estante,1,303.306779,2024-12-21 07:18:20.717086
294,3,Tablet,3,258.439456,2025-01-23 07:18:20.717086
295,2,Smartphone,4,259.510887,2025-07-20 07:18:20.717086
296,10,Estante,3,613.503229,2025-02-09 07:18:20.717086
297,5,Teclado,2,242.863990,2025-01-15 07:18:20.717086
298,3,Tablet,5,898.520896,2025-04-11 07:18:20.717086
299,6,Mouse,3,299.360167,2024-12-18 07:18:20.717086
300,2,Smartphone,4,641.014887,2024-12-25 07:18:20.717086
301,3,Tablet,4,649.360991,2024-12-11 07:18:20.717086
302,2,Smartphone,3,687.667735,2025-04-20 07:18:20.717086
303,10,Estante,5,626.493464,2024-09-14 07:18:20.717086
304,3,Tablet,3,352.777374,2025-04-06 07:18:20.717086
305,3,Tablet,3,298.628282,2024-08-09 07:18:20.717086
306,2,Smartphone,1,730.451849,2024-07-29 07:18:20.717086
307,1,Notebook,2,282.732745,2025-03-26 07:18:20.717086
308,10,Estante,3,460.940198,2025-04-08 07:18:20.717086
309,7,Impressora,5,641.814052,2025-01-22 07:18:20.718085
310,6,Mouse,1,208.047395,2025-06-23 07:18:20.718085
311,4,Monitor,1,376.963230,2025-02-03 07:18:20.718085
312,10,Estante,1,596.333472,2025-03-08 07:18:20.718085
313,3,Tablet,5,546.242337,2025-05-10 07:18:20.718085
314,6,Mouse,1,420.085078,2024-08-20 07:18:20.718085
315,6,Mouse,3,300.470417,2024-09-24 07:18:20.718085
316,6,Mouse,5,284.483490,2024-12-01 07:18:20.718085
317,6,Mouse,4,172.345632,2024-10-25 07:18:20.718085
318,2,Smartphone,1,381.417506,2025-05-12 07:18:20.718085
319,1,Notebook,5,348.257725,2024-11-22 07:18:20.718085
320,8,Cadeira,5,409.873465,2024-09-11 07:18:20.718085
321,3,Tablet,3,652.761721,2024-09-09 07:18:20.718085
322,10,Estante,5,643.456830,2024-09-21 07:18:20.718085
323,2,Smartphone,1,745.915123,2025-03-07 07:18:20.718085
324,5,Teclado,2,718.944105,2024-12-27 07:18:20.718085
325,6,Mouse,5,294.261658,2024-08-21 07:18:20.718085
326,2,Smartphone,4,512.949514,2025-02-27 07:18:20.718085
327,3,Tablet,4,657.234480,2025-06-07 07:18:20.718085
328,9,Mesa,2,368.612801,2025-02-11 07:18:20.718085
329,5,Teclado,2,222.509728,2025-03-15 07:18:20.718085
330,5,Teclado,1,662.793462,2025-05-10 07:18:20.718085
331,4,Monitor,1,681.378025,2025-01-29 07:18:20.718085
332,10,Estante,4,118.882227,2025-01-01 07:18:20.718085
333,9,Mesa,1,398.765298,2025-02-24 07:18:20.718085
