id_venda,id_produto,produto,quantidade,preco,data
334,1,Notebook,2,531.176281,2025-04-13 07:18:20.718085
335,1,Notebook,3,708.884851,2025-06-26 07:18:20.718085
336,1,Notebook,4,705.459489,2025-07-24 07:18:20.718085
337,3,Tablet,4,367.510563,2025-04-22 07:18:20.718085
338,3,Tablet,1,609.810701,2025-05-03 07:18:20.718085
339,6,Mouse,1,679.455501,2025-04-29 07:18:20.718085
340,2,Smartphone,1,602.117190,2025-01-19 07:18:20.718085
341,4,Monitor,1,746.139813,2025-02-10 07:18:20.718085
342,3,Tablet,5,157.277059,2025-07-10 07:18:20.718085
343,4,Monitor,5,200.575495,2025-05-25 07:18:20.718085
344,8,Cadeira,1,522.265335,2024-08-04 07:18:20.718085
345,2,Smartphone,5,564.758728,2024-09-29 07:18:20.718085
346,4,Monitor,5,970.080823,2025-02-14 07:18:20.718085
347,9,Mesa,5,278.391307,2024-10-10 07:18:20.718085
348,5,Teclado,2,107.296266,2025-01-17 07:18:20.718085
349,1,Notebook,1,313.919725,2025-06-17 07:18:20.718085
350,1,Notebook,5,406.390115,2025-01-07 07:18:20.718085
351,4,Monitor,2,904.964972,2025-06-28 07:18:20.718085
352,9,Mesa,5,907.833694,2025-07-06 07:18:20.718085
353,6,Mouse,5,496.213489,2025-04-09 07:18:20.718085
354,9,Mesa,1,508.235234,2025-04-13 07:18:20.718085
355,7,Impressora,5,692.067388,2024-10-02 07:18:20.718085
356,5,Teclado,5,660.849868,2025-02-16 07:18:20.718085
357,5,Teclado,3,871.440783,2025-03-16 07:18:20.718085
358,7,Impressora,4,937.596291,2025-06-23 07:18:20.718085
359,8,Cadeira,3,794.957495,2024-12-20 07:18:20.718085
360,5,Teclado,3,236.457210,2025-06-06 07:18:20.718085
361,10,Estante,2,940.518495,2025-03-09 07:18:20.718085
362,4,Monitor,5,649.070875,2025-04-27 07:18:20.718085
363,2,Smartphone,2,762.079041,2025-05-20 07:18:20.718085
364,9,Mesa,3,182.917514,2025-01-23 07:18:20.718085
365,7,Impressora,5,291.961206,2025-02-25 07:18:20.718085
366,9,Mesa,1,607.361774,2025-05-28 07:18:20.718085
367,2,Smartphone,2,124.178251,2025-03-14 07:18:20.718085
368,10,Estante,1,816.528544,2024-10-05 07:18:20.718085
369,10,Estante,3,157.011540,2024-11-28 07:18:20.718085
370,2,Smartphone,2,264.762014,2025-02-27 07:18:20.718085
371,3,Tablet,4,993.437931,2025-04-20 07:18:20.718085
372,5,Teclado,2,978.705058,2025-07-14 07:18:20.718085
373,10,Estante,4,345.304107,2024-11-20 07:18:20.718085
374,7,Impressora,4,183.128392,2024-12-08 07:18:20.719084
375,2,Smartphone,2,612.367017,2024-10-05 07:18:20.719084
376,6,Mouse,3,445.902181,2025-03-27 07:18:20.719084
377,7,Impressora,3,886.587680,2025-04-07 07:18:20.719084
378,2,Smartphone,5,376.719306,2025-07-16 07:18:20.719084
379,3,Tablet,5,593.289987,2025-01-23 07:18:20.719084
380,1,Notebook,2,870.161043,2024-12-29 07:18:20.719084
381,9,Mesa,4,588.651541,2024-08-04 07:18:20.719084
382,1,Notebook,1,210.635345,2025-05-16 07:18:20.719084
383,2,Smartphone,1,172.637982,2025-07-05 07:18:20.719084
384,1,Notebook,4,588.027114,2025-05-19 07:18:20.719084
385,2,Smartphone,1,515.667333,2025-07-20 07:18:20.719084
386,6,Mouse,4,582.321722,2024-10-10 07:18:20.719084
387,8,Cadeira,3,429.844222,2025-07-01 07:18:20.719084
388,1,Notebook,4,480.877815,2024-11-21 07:18:20.719084
389,8,Cadeira,1,373.063333,2024-08-30 07:18:20.719084
390,10,Estante,4,540.532248,2025-07-05 07:18:20.719084
391,10,Estante,5,828.744573,2024-07-31 07:18:20.719084
392,9,Mesa,4,797.379465,2024-12-01 07:18:20.719084
393,1,Notebook,4,439.315628,2025-06-24 07:18:20.719084
394,9,Mesa,5,234.657625,2024-08-03 07:18:20.719084
395,7,Impressora,5,842.722857,2025-07-11 07:18:20.719084
396,4,Monitor,1,305.504226,2025-04-11 07:18:20.719084
397,2,Smartphone,1,340.938415,2024-09-16 07:18:20.719084
398,8,Cadeira,3,778.719126,2025-06-10 07:18:20.719084
399,2,Smartphone,1,839.967775,2024-11-13 07:18:20.719084
400,10,Estante,1,748.443981,2024-10-11 07:18:20.719084
401,8,Cadeira,5,854.187667,2025-02-15 07:18:20.719084
402,7,Impressora,4,975.687096,2024-11-11 07:18:20.719084
403,6,Mouse,3,795.105225,2024-10-03 07:18:20.719084
404,1,Notebook,3,546.178302,2024-11-04 07:18:20.719084
405,9,Mesa,1,226.602476,2025-03-29 07:18:20.719084
406,10,Estante,5,110.815000,2025-02-07 07:18:20.719084
407,3,Tablet,3,551.073416,2025-02-14 07:18:20.719084
408,1,Notebook,1,532.022530,2024-09-05 07:18:20.719084
409,2,Smartphone,1,947.524708,2025-04-28 07:18:20.719084
410,6,Mouse,4,811.853973,2025-03-25 07:18:20.719084
411,4,Monitor,2,399.110008,2025-07-14 07:18:20.719084
412,10,Estante,4,122.561053,2024-11-13 07:18:20.719084
413,3,Tablet,2,743.983847,2024-08-29 07:18:20.719084
414,10,Estante,2,586.306489,2024-09-02 07:18:20.719084
415,2,Smartphone,3,999.914338,2024-11-02 07:18:20.719084
416,10,Estante,1,956.492097,2024-12-24 07:18:20.719084
417,9,Mesa,4,272.631607,2025-04-28 07:18:20.719084
418,7,Impressora,4,941.505082,2025-05-22 07:18:20.719084
419,5,Teclado,4,964.705163,2025-02-02 07:18:20.719084
420,10,Estante,5,445.273613,2024-09-18 07:18:20.719084
421,4,Monitor,3,924.909576,2024-10-05 07:18:20.719084
422,2,Smartphone,4,192.632424,2025-02-25 07:18:20.719084
423,10,Estante,2,632.897356,2025-03-23 07:18:20.719084
424,7,Impressora,5,539.366093,2024-10-10 07:18:20.719084
425,4,Monitor,4,707.661035,2025-02-03 07:18:20.719084
426,4,Monitor,3,319.777531,2025-02-01 07:18:20.719084
427,4,Monitor,2,318.753690,2024-11-18 07:18:20.719084
428,7,Impressora,1,483.587072,2025-05-09 07:18:20.719084
429,8,Cadeira,5,147.321443,2025-05-18 07:18:20.719084
430,9,Mesa,3,998.722488,2025-05-21 07:18:20.719084
431,10,Estante,1,725.039922,2025-03-31 07:18:20.719084
432,6,Mouse,1,903.790940,2024-11-16 07:18:20.719084
433,6,Mouse,2,196.683320,2024-12-18 07:18:20.719084
434,3,Tablet,2,707.900818,2025-06-06 07:18:20.719084
435,7,Impressora,5,516.254904,2025-02-20 07:18:20.719084
436,2,Smartphone,2,185.268139,2025-05-21 07:18:20.719084
437,7,Impressora,4,922.212220,2024-11-25 07:18:20.719084
438,10,Estante,2,221.447436,2025-03-26 07:18:20.719084
439,9,Mesa,2,187.197072,2024-11-21 07:18:20.719084
440,6,Mouse,4,772.596682,2025-05-15 07:18:20.720086
441,3,Tablet,1,627.912140,2024-08-12 07:18:20.720086
442,7,Impressora,4,463.621129,2024-10-20 07:18:20.720086
443,4,Monitor,4,437.598272,2025-02-02 07:18:20.720086
444,10,Estante,1,282.445359,2024-12-19 07:18:20.720086
445,10,Estante,2,557.198293,2024-10-31 07:18:20.720086
446,5,Teclado,1,988.204529,2025-04-20 07:18:20.720086
447,2,Smartphone,1,258.886725,2024-11-17 07:18:20.720086
448,6,Mouse,4,147.109997,2024-09-17 07:18:20.720086
449,9,Mesa,1,693.616026,2025-05-16 07:18:20.720086
450,10,Estante,1,253.667809,2025-01-25 07:18:20.720086
451,3,Tablet,4,342.114004,2025-03-22 07:18:20.720086
452,4,Monitor,3,582.842278,2024-08-23 07:18:20.720086
453,1,Notebook,2,344.700868,2025-07-10 07:18:20.720086
454,10,Estante,3,113.300247,2025-07-16 07:18:20.720086
455,9,Mesa,1,875.014098,2024-07-28 07:18:20.720086
456,4,Monitor,4,295.457839,2025-04-29 07:18:20.720086
457,4,Monitor,5,237.627228,2025-04-07 07:18:20.720086
458,9,Mesa,1,679.864714,2025-03-16 07:18:20.720086
459,1,Notebook,3,922.250692,2025-05-09 07:18:20.720086
460,9,Mesa,2,383.161713,2024-10-06 07:18:20.720086
461,6,Mouse,5,647.212729,2025-03-04 07:18:20.720086
462,1,Notebook,4,284.227179,2024-12-29 07:18:20.720086
463,4,Monitor,5,861.486837,2024-11-09 07:18:20.720086
464,9,Mesa,4,910.474787,2024-08-23 07:18:20.720086
465,10,Estante,3,721.321652,2024-10-06 07:18:20.720086
466,5,Teclado,2,198.570478,2025-03-14 07:18:20.720086
467,6,Mouse,3,942.633843,2025-06-16 07:18:20.720086
468,10,Estante,5,763.449245,2025-06-11 07:18:20.720086
469,4,Monitor,4,241.007529,2024-11-24 07:18:20.720086
470,8,Cadeira,1,296.093595,2024-08-01 07:18:20.720086
471,9,Mesa,4,288.970581,2024-11-12 07:18:20.720086
472,1,Notebook,4,848.135420,2024-11-15 07:18:20.720086
473,10,Estante,3,379.166812,2025-06-06 07:18:20.720086
474,8,Cadeira,3,404.582201,2024-10-19 07:18:20.720086
475,5,Teclado,5,577.771890,2025-06-18 07:18:20.720086
476,9,Mesa,4,267.360417,2024-11-11 07:18:20.720086
477,9,Mesa,1,574.620402,2025-03-04 07:18:20.720086
478,4,Monitor,5,718.735452,2024-08-04 07:18:20.720086
479,3,Tablet,2,844.692355,2025-03-29 07:18:20.720086
480,4,Monitor,3,512.248261,2025-07-06 07:18:20.720086
481,2,Smartphone,3,286.200122,2024-10-21 07:18:20.720086
482,1,Notebook,2,329.074210,2025-05-28 07:18:20.720086
483,1,Notebook,5,461.762107,2024-08-13 07:18:20.720086
484,8,Cadeira,2,923.474199,2024-08-25 07:18:20.720086
485,7,Impressora,1,295.575208,2025-03-18 07:18:20.720086
486,7,Impressora,2,240.185200,2024-12-03 07:18:20.720086
487,9,Mesa,4,464.295036,2025-07-06 07:18:20.720086
488,2,Smartphone,2,399.635056,2025-07-05 07:18:20.720086
489,10,Estante,1,436.125407,2024-11-01 07:18:20.720086
490,5,Teclado,4,210.700939,2025-02-02 07:18:20.720086
491,9,Mesa,1,118.192081,2025-06-24 07:18:20.720086
492,6,Mouse,4,141.896984,2024-12-29 07:18:20.720086
493,6,Mouse,4,138.240374,2025-01-03 07:18:20.720086
494,3,Tablet,4,991.392168,2024-08-09 07:18:20.720086
495,7,Impressora,5,864.567012,2025-03-20 07:18:20.720086
496,6,Mouse,2,836.748030,2024-09-02 07:18:20.720086
497,8,Cadeira,3,426.511521,2025-05-17 07:18:20.720086
498,9,Mesa,4,635.842375,2024-08-12 07:18:20.720086
499,6,Mouse,4,954.477362,2025-07-24 07:18:20.720086
500,2,Smartphone,1,346.979383,2024-11-22 07:18:20.721084
501,10,Estante,2,660.571842,2024-10-10 07:18:20.721084
502,1,Notebook,3,779.969497,2025-07-05 07:18:20.721084
503,9,Mesa,1,224.653060,2024-10-31 07:18:20.721084
504,2,Smartphone,2,169.933795,2024-10-25 07:18:20.721084
505,3,Tablet,3,192.850906,2025-01-22 07:18:20.721084
506,5,Teclado,3,817.145435,2024-08-28 07:18:20.721084
507,6,Mouse,1,869.508209,2024-09-13 07:18:20.721084
508,1,Notebook,3,464.879205,2024-10-06 07:18:20.721084
509,10,Estante,3,701.442420,2025-02-04 07:18:20.721084
510,4,Monitor,3,973.357016,2024-12-26 07:18:20.721084
511,5,Teclado,4,965.888892,2025-03-17 07:18:20.721084
512,2,Smartphone,3,474.997101,2024-11-03 07:18:20.721084
513,8,Cadeira,4,173.290213,2024-08-16 07:18:20.721084
514,5,Teclado,1,244.541283,2025-05-07 07:18:20.721084
515,10,Estante,2,193.201323,2025-03-14 07:18:20.721084
516,7,Impressora,4,423.390991,2024-10-11 07:18:20.721084
517,8,Cadeira,2,223.309916,2025-02-01 07:18:20.721084
518,1,Notebook,2,344.115940,2025-01-09 07:18:20.721084
519,9,Mesa,5,661.358824,2025-07-18 07:18:20.721084
520,2,Smartphone,1,888.612618,2024-11-06 07:18:20.721084
521,7,Impressora,1,199.616097,2025-01-14 07:18:20.721084
522,7,Impressora,5,938.688946,2025-07-08 07:18:20.721084
523,2,Smartphone,5,506.127753,2025-05-31 07:18:20.721084
524,7,Impressora,2,348.963062,2025-02-26 07:18:20.721084
525,7,Impressora,4,936.540797,2024-12-17 07:18:20.721084
526,3,Tablet,4,526.455677,2024-10-04 07:18:20.721084
527,7,Impressora,2,401.264358,2025-04-06 07:18:20.721084
528,6,Mouse,3,257.354291,2025-01-09 07:18:20.721084
529,6,Mouse,1,105.694504,2024-11-21 07:18:20.721084
530,7,Impressora,3,460.012760,2024-11-04 07:18:20.721084
531,2,Smartphone,3,394.619901,2025-03-28 07:18:20.721084
532,7,Impressora,2,312.893889,2025-07-27 07:18:20.721084
533,1,Notebook,4,723.554281,2025-01-27 07:18:20.721084
534,4,Monitor,1,704.335671,2024-11-27 07:18:20.721084
535,5,Teclado,3,498.311778,2025-03-20 07:18:20.721084
536,6,Mouse,4,133.368581,2024-09-11 07:18:20.721084
537,1,Notebook,5,399.198047,2025-06-11 07:18:20.721084
538,5,Teclado,2,965.184144,2025-03-15 07:18:20.721084
539,4,Monitor,3,238.993707,2024-11-04 07:18:20.721084
540,1,Notebook,2,923.758393,2025-02-15 07:18:20.721084
541,4,Monitor,4,236.868385,2024-12-31 07:18:20.721084
542,5,Teclado,4,604.296229,2025-05-22 07:18:20.721084
543,9,Mesa,2,979.282739,2024-12-10 07:18:20.721084
544,9,Mesa,2,220.236861,2024-12-05 07:18:20.721084
545,1,Notebook,3,798.969145,2025-02-07 07:18:20.721084
546,5,Teclado,1,532.093853,2025-07-24 07:18:20.721084
547,7,Impressora,3,245.060088,2025-05-04 07:18:20.721084
548,2,Smartphone,2,399.647327,2025-06-17 07:18:20.721084
549,3,Tablet,1,752.479154,2025-04-17 07:18:20.721084
550,4,Monitor,1,720.872301,2024-12-31 07:18:20.721084
551,9,Mesa,4,439.600979,2025-05-20 07:18:20.721084
552,9,Mesa,5,592.228276,2025-03-18 07:18:20.721084
553,6,Mouse,2,984.704602,2025-01-12 07:18:20.721084
554,10,Estante,2,671.291304,2024-11-20 07:18:20.721084
555,4,Monitor,5,461.047720,2025-03-03 07:18:20.721084
556,3,Tablet,4,678.437872,2024-10-30 07:18:20.721084
557,2,Smartphone,2,725.552077,2024-08-17 07:18:20.721084
558,5,Teclado,2,493.389771,2024-11-08 07:18:20.721084
559,5,Teclado,4,197.425332,2024-10-12 07:18:20.721084
560,8,Cadeira,5,799.089157,2024-08-18 07:18:20.721084
561,9,Mesa,5,189.302247,2025-06-02 07:18:20.721084
562,10,Estante,1,560.195007,2024-10-15 07:18:20.721084
563,2,Smartphone,4,455.407095,2025-04-11 07:18:20.721084
564,9,Mesa,5,852.378464,2025-03-26 07:18:20.721084
565,6,Mouse,5,736.953724,2025-06-04 07:18:20.721084
566,10,Estante,3,974.959007,2024-12-10 07:18:20.722084
567,3,Tablet,1,166.976855,2025-06-03 07:18:20.722084
568,7,Impressora,4,353.670773,2024-11-19 07:18:20.722084
569,8,Cadeira,1,469.348929,2025-07-22 07:18:20.722084
570,3,Tablet,2,535.356820,2025-06-27 07:18:20.722084
571,9,Mesa,5,253.061393,2025-01-24 07:18:20.722084
572,7,Impressora,2,536.978541,2024-11-17 07:18:20.722084
573,1,Notebook,1,175.831646,2024-09-04 07:18:20.722084
574,9,Mesa,4,712.852204,2025-04-16 07:18:20.722084
575,8,Cadeira,3,488.170395,2024-09-07 07:18:20.722084
576,4,Monitor,4,612.587204,2024-12-07 07:18:20.722084
577,7,Impressora,3,609.300588,2025-07-07 07:18:20.722084
578,8,Cadeira,3,412.602201,2025-04-10 07:18:20.722084
579,5,Teclado,1,396.889780,2025-03-30 07:18:20.722084
580,4,Monitor,3,125.268171,2025-01-16 07:18:20.722084
581,2,Smartphone,3,942.349371,2024-12-02 07:18:20.722084
582,4,Monitor,4,918.532186,2025-05-30 07:18:20.722084
583,9,Mesa,5,526.672096,2024-11-29 07:18:20.722084
584,7,Impressora,3,163.872274,2024-10-05 07:18:20.722084
585,9,Mesa,4,115.257360,2025-01-21 07:18:20.722084
586,10,Estante,3,222.844672,2025-05-07 07:18:20.722084
587,4,Monitor,4,634.789814,2025-01-26 07:18:20.722084
588,10,Estante,1,867.059644,2025-02-09 07:18:20.722084
589,5,Teclado,3,569.698791,2024-12-02 07:18:20.722084
590,7,Impressora,4,117.948964,2025-06-21 07:18:20.722084
591,6,Mouse,4,805.912282,2024-09-09 07:18:20.722084
592,1,Notebook,5,953.629391,2024-09-14 07:18:20.722084
593,9,Mesa,3,212.118027,2024-12-29 07:18:20.722084
594,6,Mouse,3,437.627069,2025-02-24 07:18:20.722084
595,5,Teclado,1,102.402534,2025-04-01 07:18:20.722084
596,10,Estante,2,390.891934,2025-07-11 07:18:20.722084
597,4,Monitor,2,844.525857,2025-02-02 07:18:20.722084
598,8,Cadeira,4,359.802666,2024-12-25 07:18:20.722084
599,2,Smartphone,4,908.010013,2024-11-18 07:18:20.722084
600,2,Smartphone,4,100.188747,2025-01-14 07:18:20.722084
601,4,Monitor,3,249.394631,2024-08-10 07:18:20.722084
602,8,Cadeira,1,141.405099,2024-09-06 07:18:20.722084
603,7,Impressora,2,778.891193,2024-12-27 07:18:20.722084
604,6,Mouse,5,655.828484,2024-11-02 07:18:20.722084
605,4,Monitor,5,236.222671,2025-07-26 07:18:20.722084
606,8,Cadeira,5,963.819741,2024-12-13 07:18:20.722084
607,3,Tablet,5,473.720055,2024-09-10 07:18:20.722084
608,9,Mesa,3,976.667074,2025-04-21 07:18:20.722084
609,2,Smartphone,1,435.271368,2024-08-28 07:18:20.722084
610,9,Mesa,3,890.620459,2024-10-16 07:18:20.722084
611,2,Smartphone,2,678.972854,2024-12-25 07:18:20.722084
612,6,Mouse,3,812.312167,2024-12-06 07:18:20.722084
613,6,Mouse,3,900.159747,2025-03-23 07:18:20.722084
614,1,Notebook,1,180.357462,2025-07-20 07:18:20.722084
615,4,Monitor,5,762.308358,2024-11-01 07:18:20.722084
616,5,Teclado,2,924.642044,2024-12-30 07:18:20.722084
617,5,Teclado,5,473.150578,2025-04-11 07:18:20.722084
618,10,Estante,5,874.831663,2025-07-21 07:18:20.722084
619,3,Tablet,1,928.431714,2024-10-08 07:18:20.722084
620,2,Smartphone,5,344.761500,2025-03-30 07:18:20.722084
621,6,Mouse,4,299.076170,2025-02-13 07:18:20.722084
622,2,Smartphone,2,459.536468,2024-12-27 07:18:20.722084
623,1,Notebook,3,343.832164,2024-12-26 07:18:20.722084
624,4,Monitor,1,118.702716,2025-06-16 07:18:20.722084
625,5,Teclado,1,507.628352,2025-07-03 07:18:20.722084
626,6,Mouse,1,756.148595,2025-02-18 07:18:20.722084
627,3,Tablet,1,117.195054,2024-11-16 07:18:20.722084
628,10,Estante,1,475.351530,2024-11-02 07:18:20.723084
629,4,Monitor,5,898.496198,2024-12-17 07:18:20.723084
630,6,Mouse,2,282.619372,2025-04-05 07:18:20.723084
631,3,Tablet,5,578.753161,2025-07-11 07:18:20.723084
632,3,Tablet,1,783.088990,2024-09-19 07:18:20.723084
633,1,Notebook,4,940.581571,2025-05-20 07:18:20.723084
634,1,Notebook,1,572.421719,2025-06-21 07:18:20.723084
635,10,Estante,3,686.258697,2024-08-31 07:18:20.723084
636,4,Monitor,1,423.581260,2024-12-23 07:18:20.723084
637,4,Monitor,5,381.008901,2025-03-15 07:18:20.723084
638,3,Tablet,3,682.866487,2025-04-06 07:18:20.723084
639,2,Smartphone,5,743.715497,2024-11-18 07:18:20.723084
640,4,Monitor,1,394.969681,2024-11-10 07:18:20.723084
641,1,Notebook,5,822.777199,2024-09-20 07:18:20.723084
642,6,Mouse,3,473.338057,2024-09-10 07:18:20.723084
643,5,Teclado,1,458.826985,2024-11-02 07:18:20.723084
644,6,Mouse,2,281.719742,2024-12-02 07:18:20.723084
645,2,Smartphone,1,671.865964,2025-03-04 07:18:20.723084
646,10,Estante,5,912.453240,2025-05-26 07:18:20.723084
647,1,Notebook,4,116.126676,2025-02-09 07:18:20.723084
648,7,Impressora,1,167.535284,2024-08-31 07:18:20.723084
649,4,Monitor,1,365.854835,2025-07-16 07:18:20.723084
650,6,Mouse,3,751.282421,2024-12-03 07:18:20.723084
651,1,Notebook,2,850.021508,2024-12-26 07:18:20.723084
652,4,Monitor,3,250.366144,2025-01-26 07:18:20.723084
653,1,Notebook,1,829.678598,2025-01-02 07:18:20.723084
654,9,Mesa,1,120.662342,2025-02-14 07:18:20.723084
655,7,Impressora,2,186.927530,2025-04-15 07:18:20.723084
656,8,Cadeira,3,782.984088,2024-10-29 07:18:20.723084
657,2,Smartphone,5,236.291262,2025-04-19 07:18:20.723084
658,8,Cadeira,3,562.474836,2025-02-02 07:18:20.723084
659,6,Mouse,1,573.231182,2024-07-28 07:18:20.723084
660,4,Monitor,3,686.140922,2025-05-07 07:18:20.723084
661,7,Impressora,5,639.574932,2024-11-12 07:18:20.723084
662,2,Smartphone,3,854.856439,2024-09-02 07:18:20.723084
663,3,Tablet,4,888.917566,2024-08-09 07:18:20.723084
664,10,Estante,4,379.373070,2025-03-22 07:18:20.723084
665,4,Monitor,4,729.560905,2025-03-17 07:18:20.723084
