id_venda,id_produto,produto,quantidade,preco,data
666,5,Teclado,4,841.164543,2025-02-07 07:18:20.724081
667,3,Tablet,4,302.939458,2025-03-06 07:18:20.724081
668,5,Teclado,4,310.061472,2025-06-21 07:18:20.724081
669,4,Monitor,5,654.124297,2024-12-08 07:18:20.724081
670,2,Smartphone,5,103.558155,2024-11-15 07:18:20.724081
671,1,Notebook,3,402.706559,2024-08-20 07:18:20.724081
672,7,Impressora,3,273.233023,2024-11-23 07:18:20.724081
673,1,Notebook,2,399.990873,2025-06-22 07:18:20.724081
674,7,Impressora,4,916.632833,2025-03-22 07:18:20.724081
675,10,Estante,2,337.308094,2024-10-20 07:18:20.724081
676,2,Smartphone,1,383.338343,2024-12-25 07:18:20.724081
677,10,Estante,5,699.787097,2024-10-26 07:18:20.724081
678,6,Mouse,1,839.953764,2025-04-06 07:18:20.724081
679,3,Tablet,5,480.958413,2024-09-04 07:18:20.724081
680,3,Tablet,3,151.823220,2025-01-07 07:18:20.724081
681,9,Mesa,2,619.810056,2024-09-11 07:18:20.724081
682,5,Teclado,5,141.684696,2025-02-23 07:18:20.724081
683,2,Smartphone,1,473.585416,2024-10-08 07:18:20.724081
684,6,Mouse,3,419.606105,2024-10-04 07:18:20.724081
685,9,Mesa,4,425.651480,2024-10-18 07:18:20.724081
686,7,Impressora,1,291.820848,2024-08-03 07:18:20.724081
687,9,Mesa,5,146.800010,2025-02-28 07:18:20.724081
688,7,Impressora,3,636.258091,2025-05-08 07:18:20.724081
689,6,Mouse,3,311.510316,2025-02-25 07:18:20.724081
690,3,Tablet,2,317.718472,2025-07-03 07:18:20.724081
691,7,Impressora,2,821.537796,2024-08-16 07:18:20.724081
692,3,Tablet,5,425.925878,2024-09-19 07:18:20.724081
693,2,Smartphone,3,429.178528,2025-07-22 07:18:20.724081
694,10,Estante,4,394.821082,2025-05-20 07:18:20.724081
695,1,Notebook,5,648.900588,2024-12-25 07:18:20.724081
696,8,Cadeira,2,183.096075,2024-09-29 07:18:20.724081
697,4,Monitor,3,583.922235,2025-06-12 07:18:20.724081
698,1,Notebook,4,881.465598,2025-06-10 07:18:20.724081
699,5,Teclado,1,588.167994,2024-11-10 07:18:20.724081
700,5,Teclado,1,730.561825,2025-02-06 07:18:20.724081
701,8,Cadeira,2,945.241834,2025-05-16 07:18:20.724081
702,5,Teclado,5,789.645704,2024-12-06 07:18:20.724081
703,8,Cadeira,1,430.585115,2024-11-03 07:18:20.724081
704,2,Smartphone,4,411.278095,2025-06-06 07:18:20.725081
705,3,Tablet,1,564.975944,2024-08-29 07:18:20.725081
706,9,Mesa,1,260.796990,2024-11-01 07:18:20.725081
707,1,Notebook,1,367.618747,2024-10-02 07:18:20.725081
708,3,Tablet,1,623.836967,2025-04-23 07:18:20.725081
709,3,Tablet,2,868.736740,2025-03-24 07:18:20.725081
710,2,Smartphone,3,233.780698,2024-09-01 07:18:20.725081
711,1,Notebook,5,749.631812,2024-10-27 07:18:20.725081
712,10,Estante,5,905.571697,2024-08-02 07:18:20.725081
713,6,Mouse,3,526.535312,2025-06-07 07:18:20.725081
714,6,Mouse,2,477.042269,2024-10-28 07:18:20.725081
715,6,Mouse,2,936.054818,2024-10-13 07:18:20.725081
716,2,Smartphone,2,893.446360,2024-11-05 07:18:20.725081
717,6,Mouse,2,881.701598,2024-12-23 07:18:20.725081
718,10,Estante,4,837.894696,2025-04-28 07:18:20.725081
719,10,Estante,2,158.831226,2025-01-11 07:18:20.725081
720,7,Impressora,5,661.482850,2024-08-03 07:18:20.725081
721,1,Notebook,2,790.100314,2024-11-01 07:18:20.726080
722,3,Tablet,5,711.742386,2025-02-05 07:18:20.726080
723,7,Impressora,4,141.290358,2024-08-23 07:18:20.726080
724,8,Cadeira,2,532.864034,2025-01-24 07:18:20.726080
725,5,Teclado,1,474.685039,2024-11-05 07:18:20.726080
726,5,Teclado,1,305.061457,2025-02-07 07:18:20.726080
727,10,Estante,2,410.707064,2025-03-02 07:18:20.726080
728,1,Notebook,5,646.077995,2024-10-12 07:18:20.726080
729,4,Monitor,1,697.765103,2024-08-20 07:18:20.726080
730,2,Smartphone,4,696.960451,2024-10-22 07:18:20.726080
731,9,Mesa,2,121.175027,2024-11-15 07:18:20.726080
732,2,Smartphone,5,518.764010,2025-05-11 07:18:20.726080
733,8,Cadeira,5,342.609803,2024-08-22 07:18:20.726080
734,9,Mesa,1,155.089182,2025-04-15 07:18:20.726080
735,8,Cadeira,5,795.864247,2025-02-03 07:18:20.726080
736,5,Teclado,4,717.230486,2025-01-09 07:18:20.726080
737,9,Mesa,5,431.094806,2024-08-15 07:18:20.726080
738,2,Smartphone,1,239.532383,2025-05-22 07:18:20.726080
739,8,Cadeira,3,795.966005,2024-12-11 07:18:20.726080
740,2,Smartphone,2,208.934355,2024-11-22 07:18:20.726080
741,4,Monitor,3,272.455036,2024-08-13 07:18:20.726080
742,1,Notebook,3,771.723738,2024-10-04 07:18:20.727080
743,2,Smartphone,1,378.441774,2024-07-28 07:18:20.727080
744,4,Monitor,4,541.431729,2024-07-28 07:18:20.727080
745,5,Teclado,1,793.765453,2025-02-23 07:18:20.727080
746,2,Smartphone,3,936.201855,2025-05-20 07:18:20.727080
747,10,Estante,2,627.548573,2025-01-26 07:18:20.727080
748,6,Mouse,1,251.032076,2024-11-18 07:18:20.727080
749,3,Tablet,4,590.190910,2024-08-15 07:18:20.727080
750,4,Monitor,4,405.976760,2025-06-25 07:18:20.727080
751,6,Mouse,4,973.179247,2025-07-22 07:18:20.727080
752,10,Estante,1,319.910583,2025-01-26 07:18:20.727080
753,6,Mouse,1,281.166980,2024-08-11 07:18:20.728079
754,6,Mouse,1,987.710484,2025-02-11 07:18:20.728079
755,9,Mesa,3,204.461169,2025-04-30 07:18:20.728079
756,6,Mouse,4,670.361474,2024-08-17 07:18:20.728079
757,6,Mouse,5,649.651981,2024-12-25 07:18:20.728079
758,7,Impressora,2,145.287030,2024-10-24 07:18:20.728079
759,10,Estante,5,474.421478,2025-05-22 07:18:20.728079
760,4,Monitor,5,132.825222,2025-02-02 07:18:20.728079
761,5,Teclado,2,750.798298,2024-08-01 07:18:20.728079
762,5,Teclado,1,885.421936,2025-05-08 07:18:20.728079
763,6,Mouse,2,158.062220,2025-06-15 07:18:20.728079
764,6,Mouse,2,280.110926,2025-03-24 07:18:20.728079
765,10,Estante,2,719.627272,2025-01-14 07:18:20.728079
766,1,Notebook,5,150.517774,2025-06-21 07:18:20.728079
767,3,Tablet,3,382.388088,2024-10-02 07:18:20.728079
768,6,Mouse,1,248.895437,2025-01-12 07:18:20.728079
769,8,Cadeira,5,939.490686,2024-07-29 07:18:20.728079
770,10,Estante,4,835.852997,2024-12-28 07:18:20.728079
771,2,Smartphone,2,445.446524,2025-06-26 07:18:20.728079
772,7,Impressora,2,102.337891,2024-12-01 07:18:20.728079
773,6,Mouse,1,419.410941,2025-02-24 07:18:20.728079
774,10,Estante,2,349.014589,2025-04-03 07:18:20.728079
775,2,Smartphone,2,930.002540,2025-05-03 07:18:20.728079
776,2,Smartphone,5,969.424900,2025-01-26 07:18:20.728079
777,3,Tablet,2,621.139380,2025-01-01 07:18:20.728079
778,6,Mouse,5,807.592745,2024-11-29 07:18:20.728079
779,3,Tablet,1,508.879842,2025-04-04 07:18:20.728079
780,5,Teclado,1,506.107578,2025-07-25 07:18:20.728079
781,4,Monitor,2,280.137884,2025-06-05 07:18:20.728079
782,6,Mouse,5,194.462951,2024-09-22 07:18:20.728079
783,1,Notebook,3,762.952295,2024-12-07 07:18:20.728079
784,7,Impressora,2,997.195493,2024-10-23 07:18:20.728079
785,4,Monitor,1,637.230241,2025-01-19 07:18:20.728079
786,5,Teclado,5,935.225154,2024-12-28 07:18:20.728079
787,5,Teclado,5,356.066284,2025-06-16 07:18:20.728079
788,10,Estante,3,365.201635,2025-02-28 07:18:20.728079
789,2,Smartphone,5,173.402262,2024-12-10 07:18:20.728079
790,7,Impressora,2,941.408118,2024-08-31 07:18:20.728079
791,3,Tablet,4,133.147663,2024-07-27 07:18:20.728079
792,1,Notebook,3,538.859682,2024-08-23 07:18:20.728079
793,9,Mesa,2,807.786954,2024-11-29 07:18:20.728079
794,6,Mouse,4,404.110383,2024-08-17 07:18:20.728079
795,8,Cadeira,1,683.325792,2024-09-11 07:18:20.729079
796,6,Mouse,5,318.732180,2024-10-03 07:18:20.729079
797,10,Estante,1,511.925478,2025-02-15 07:18:20.729079
798,4,Monitor,3,360.918597,2024-12-09 07:18:20.729079
799,2,Smartphone,4,995.536479,2025-06-06 07:18:20.729079
800,9,Mesa,3,927.546605,2025-03-08 07:18:20.729079
801,7,Impressora,3,874.673504,2025-01-28 07:18:20.729079
802,6,Mouse,5,133.925540,2024-09-20 07:18:20.729079
803,6,Mouse,3,997.338702,2025-06-18 07:18:20.729079
804,7,Impressora,2,171.892284,2025-07-06 07:18:20.729079
805,10,Estante,4,789.470774,2024-09-04 07:18:20.729079
806,5,Teclado,2,336.744131,2025-01-16 07:18:20.729079
807,4,Monitor,4,394.207560,2024-12-07 07:18:20.729079
808,7,Impressora,2,660.950872,2024-11-08 07:18:20.729079
809,3,Tablet,2,536.531250,2024-12-03 07:18:20.729079
810,6,Mouse,4,147.306574,2025-05-13 07:18:20.729079
811,1,Notebook,3,668.390521,2024-12-20 07:18:20.729079
812,4,Monitor,5,459.505983,2024-10-01 07:18:20.729079
813,5,Teclado,1,531.373608,2024-11-17 07:18:20.729079
814,9,Mesa,1,572.426359,2025-02-15 07:18:20.729079
815,4,Monitor,3,125.601181,2024-08-08 07:18:20.729079
816,5,Teclado,1,739.685075,2025-01-31 07:18:20.729079
817,10,Estante,1,373.020622,2024-11-03 07:18:20.729079
818,1,Notebook,4,814.649327,2024-08-08 07:18:20.729079
819,2,Smartphone,3,650.859569,2025-01-06 07:18:20.729079
820,9,Mesa,4,991.762481,2025-02-07 07:18:20.729079
821,6,Mouse,3,435.677695,2025-02-26 07:18:20.729079
822,4,Monitor,2,875.715158,2024-07-30 07:18:20.729079
823,8,Cadeira,2,470.819729,2024-09-08 07:18:20.729079
824,8,Cadeira,2,823.645492,2025-01-27 07:18:20.729079
825,8,Cadeira,2,124.031769,2025-05-15 07:18:20.730079
826,9,Mesa,1,191.777456,2024-10-18 07:18:20.730079
827,10,Estante,4,233.413014,2025-02-21 07:18:20.730079
828,4,Monitor,5,680.924713,2025-04-27 07:18:20.730079
829,4,Monitor,1,110.374578,2025-07-02 07:18:20.730079
830,4,Monitor,5,792.259831,2025-06-04 07:18:20.730079
831,7,Impressora,4,257.622202,2024-11-03 07:18:20.730079
832,9,Mesa,5,558.746889,2025-01-29 07:18:20.730079
833,2,Smartphone,3,590.057155,2025-03-01 07:18:20.730079
834,3,Tablet,4,448.096383,2025-03-14 07:18:20.730079
835,6,Mouse,3,252.370440,2024-11-14 07:18:20.730079
836,2,Smartphone,5,314.482992,2024-12-31 07:18:20.730079
837,5,Teclado,1,162.928906,2024-08-11 07:18:20.730079
838,4,Monitor,1,297.282750,2025-02-27 07:18:20.730079
839,7,Impressora,1,613.916085,2024-11-20 07:18:20.730079
840,6,Mouse,2,179.512035,2025-06-24 07:18:20.730079
841,3,Tablet,1,106.865318,2025-02-22 07:18:20.730079
842,2,Smartphone,5,676.861241,2024-09-17 07:18:20.730079
843,7,Impressora,1,262.030237,2024-11-30 07:18:20.730079
844,9,Mesa,3,587.465818,2024-09-21 07:18:20.730079
845,10,Estante,2,266.347061,2025-02-08 07:18:20.730079
846,5,Teclado,2,231.116694,2025-02-04 07:18:20.730079
847,5,Teclado,2,926.787384,2025-01-03 07:18:20.730079
848,8,Cadeira,1,265.942361,2025-05-28 07:18:20.730079
849,4,Monitor,1,166.524523,2025-04-23 07:18:20.730079
850,1,Notebook,3,360.687425,2024-11-09 07:18:20.730079
851,8,Cadeira,1,288.906645,2025-04-20 07:18:20.730079
852,7,Impressora,4,973.685309,2025-07-08 07:18:20.730079
853,6,Mouse,3,391.327554,2024-07-29 07:18:20.730079
854,2,Smartphone,4,783.041951,2024-12-12 07:18:20.730079
855,5,Teclado,1,918.480007,2025-03-25 07:18:20.730079
856,6,Mouse,5,964.658771,2025-04-28 07:18:20.730079
857,7,Impressora,5,506.488994,2024-09-01 07:18:20.730079
858,10,Estante,1,765.856778,2025-04-29 07:18:20.730079
859,8,Cadeira,5,642.581437,2024-11-18 07:18:20.730079
860,7,Impressora,5,872.394660,2024-08-25 07:18:20.731077
861,3,Tablet,3,150.361846,2025-03-30 07:18:20.731077
862,5,Teclado,5,465.263685,2025-05-27 07:18:20.731077
863,3,Tablet,1,859.709335,2025-03-31 07:18:20.731077
864,1,Notebook,4,942.508197,2025-07-01 07:18:20.731077
865,3,Tablet,2,388.643028,2024-10-28 07:18:20.731077
866,7,Impressora,3,865.780406,2024-10-31 07:18:20.731077
867,2,Smartphone,5,810.435188,2025-03-07 07:18:20.731077
868,6,Mouse,2,657.242425,2024-12-09 07:18:20.731077
869,9,Mesa,2,704.613201,2025-02-18 07:18:20.731077
870,7,Impressora,4,924.915020,2024-09-03 07:18:20.731077
871,1,Notebook,2,300.205012,2025-05-04 07:18:20.731077
872,5,Teclado,4,753.526467,2025-03-13 07:18:20.731077
873,2,Smartphone,1,228.729774,2024-11-03 07:18:20.731077
874,3,Tablet,5,245.648688,2024-10-14 07:18:20.731077
875,7,Impressora,3,197.563222,2025-01-31 07:18:20.731077
876,3,Tablet,3,889.430629,2025-05-04 07:18:20.731077
877,6,Mouse,5,299.082456,2025-05-25 07:18:20.731077
878,4,Monitor,4,822.803324,2024-11-02 07:18:20.731077
879,4,Monitor,5,804.786474,2025-01-13 07:18:20.731077
880,3,Tablet,3,814.639416,2024-09-14 07:18:20.731077
881,6,Mouse,1,955.072109,2024-11-14 07:18:20.731077
882,4,Monitor,4,743.256733,2025-01-02 07:18:20.731077
883,6,Mouse,3,356.254492,2025-06-21 07:18:20.731077
884,2,Smartphone,1,883.790514,2025-03-18 07:18:20.731077
885,5,Teclado,2,764.405082,2024-12-14 07:18:20.731077
886,9,Mesa,3,625.060695,2024-08-30 07:18:20.731077
887,7,Impressora,5,315.619233,2024-09-15 07:18:20.731077
888,4,Monitor,3,373.519486,2024-08-26 07:18:20.731077
889,9,Mesa,2,828.266363,2025-07-04 07:18:20.731077
890,5,Teclado,3,112.751728,2024-09-20 07:18:20.731077
891,5,Teclado,3,384.317429,2024-09-07 07:18:20.731077
892,2,Smartphone,5,486.544968,2024-09-27 07:18:20.731077
893,3,Tablet,5,651.379498,2024-11-24 07:18:20.731077
894,6,Mouse,5,211.587648,2025-04-27 07:18:20.732077
895,3,Tablet,4,649.159535,2025-07-17 07:18:20.732077
896,1,Notebook,1,443.877063,2025-02-02 07:18:20.732077
897,1,Notebook,1,159.515141,2024-11-29 07:18:20.732077
898,5,Teclado,4,132.670822,2025-03-07 07:18:20.732077
899,1,Notebook,3,231.541066,2025-07-15 07:18:20.732077
900,8,Cadeira,5,405.575103,2024-11-10 07:18:20.732077
901,6,Mouse,4,628.369143,2024-10-29 07:18:20.732077
902,3,Tablet,1,758.688847,2024-12-05 07:18:20.732077
903,3,Tablet,4,454.353148,2024-10-30 07:18:20.732077
904,5,Teclado,4,965.944520,2025-05-01 07:18:20.732077
905,8,Cadeira,4,403.152170,2025-05-21 07:18:20.732077
906,2,Smartphone,3,753.824928,2025-03-13 07:18:20.732077
907,3,Tablet,2,734.684712,2024-10-31 07:18:20.732077
908,7,Impressora,5,968.544537,2024-07-29 07:18:20.732077
909,3,Tablet,3,981.663866,2025-02-11 07:18:20.732077
910,4,Monitor,1,999.117028,2025-06-02 07:18:20.732077
911,9,Mesa,1,586.204385,2025-02-25 07:18:20.732077
912,5,Teclado,3,719.855698,2025-03-15 07:18:20.732077
913,4,Monitor,1,572.367664,2024-08-18 07:18:20.732077
914,1,Notebook,3,944.688913,2024-12-15 07:18:20.732077
915,8,Cadeira,1,461.293459,2025-07-21 07:18:20.732077
916,7,Impressora,1,890.647223,2025-03-29 07:18:20.732077
917,3,Tablet,3,176.998323,2025-07-18 07:18:20.732077
918,5,Teclado,4,528.956907,2024-10-15 07:18:20.732077
919,8,Cadeira,2,921.708693,2025-04-27 07:18:20.732077
920,8,Cadeira,5,735.240352,2025-01-19 07:18:20.732077
921,7,Impressora,5,952.121121,2025-06-29 07:18:20.732077
922,5,Teclado,3,235.926278,2024-08-26 07:18:20.732077
923,3,Tablet,3,541.035282,2025-05-26 07:18:20.732077
924,9,Mesa,1,731.922874,2024-09-22 07:18:20.732077
925,10,Estante,3,368.063741,2024-08-18 07:18:20.732077
926,6,Mouse,5,670.450373,2025-06-21 07:18:20.733077
927,2,Smartphone,4,207.835810,2025-01-16 07:18:20.733077
928,5,Teclado,2,525.322904,2024-09-28 07:18:20.733077
929,1,Notebook,1,474.529109,2025-06-25 07:18:20.733077
930,8,Cadeira,2,542.443168,2024-08-06 07:18:20.733077
931,5,Teclado,1,809.829618,2025-06-26 07:18:20.733077
932,4,Monitor,1,547.121293,2025-06-17 07:18:20.733077
933,8,Cadeira,4,587.319898,2025-01-31 07:18:20.733077
934,4,Monitor,2,591.517699,2025-07-15 07:18:20.733077
935,4,Monitor,2,516.733207,2025-03-08 07:18:20.733077
936,8,Cadeira,2,720.192739,2025-04-02 07:18:20.733077
937,8,Cadeira,4,476.974188,2025-07-06 07:18:20.733077
938,4,Monitor,5,844.916611,2025-01-24 07:18:20.733077
939,8,Cadeira,3,169.346778,2025-05-27 07:18:20.733077
940,10,Estante,4,764.533091,2024-08-27 07:18:20.733077
941,2,Smartphone,4,279.018015,2025-04-14 07:18:20.733077
942,1,Notebook,1,862.380548,2025-03-22 07:18:20.733077
943,1,Notebook,3,822.799776,2024-11-12 07:18:20.733077
944,4,Monitor,1,383.291257,2024-09-03 07:18:20.733077
945,5,Teclado,5,994.885660,2024-10-22 07:18:20.733077
946,9,Mesa,5,399.656935,2025-02-14 07:18:20.733077
947,2,Smartphone,4,319.546456,2025-03-25 07:18:20.733077
948,6,Mouse,1,460.537389,2025-06-26 07:18:20.733077
949,5,Teclado,3,873.332436,2025-04-17 07:18:20.733077
950,6,Mouse,2,439.789061,2025-01-13 07:18:20.734076
951,7,Impressora,5,398.477599,2025-01-31 07:18:20.734076
952,5,Teclado,3,968.404720,2025-01-23 07:18:20.734076
953,2,Smartphone,5,309.870828,2025-05-04 07:18:20.734076
954,3,Tablet,3,635.534063,2024-11-20 07:18:20.734076
955,8,Cadeira,5,768.117270,2025-05-09 07:18:20.734076
956,1,Notebook,3,394.652147,2024-11-14 07:18:20.734076
957,7,Impressora,4,107.978526,2024-12-08 07:18:20.734076
958,10,Estante,5,746.327716,2025-07-10 07:18:20.734076
959,10,Estante,2,702.740344,2024-08-17 07:18:20.734076
960,6,Mouse,2,472.210899,2024-08-04 07:18:20.734076
961,3,Tablet,5,246.808812,2025-02-26 07:18:20.734076
962,8,Cadeira,5,107.642672,2025-05-08 07:18:20.734076
963,7,Impressora,5,694.815444,2024-08-04 07:18:20.734076
964,9,Mesa,3,639.019032,2025-05-11 07:18:20.734076
965,3,Tablet,4,291.476619,2024-09-19 07:18:20.734076
966,2,Smartphone,5,139.643649,2024-12-24 07:18:20.734076
967,4,Monitor,5,943.861022,2024-08-14 07:18:20.734076
968,7,Impressora,4,858.384641,2024-09-24 07:18:20.734076
969,6,Mouse,1,871.886675,2025-07-23 07:18:20.734076
970,2,Smartphone,3,909.360782,2024-09-25 07:18:20.734076
971,1,Notebook,5,640.215752,2024-12-18 07:18:20.734076
972,10,Estante,3,402.349683,2025-04-22 07:18:20.734076
973,4,Monitor,3,784.775260,2025-01-25 07:18:20.734076
974,4,Monitor,5,741.493911,2024-10-27 07:18:20.734076
975,8,Cadeira,4,235.420148,2025-03-15 07:18:20.734076
976,8,Cadeira,1,993.144387,2025-02-06 07:18:20.734076
977,6,Mouse,5,199.671730,2025-03-09 07:18:20.734076
978,1,Notebook,1,819.616076,2024-09-23 07:18:20.734076
979,3,Tablet,5,222.259036,2025-05-23 07:18:20.734076
980,1,Notebook,1,920.343587,2025-06-18 07:18:20.734076
981,5,Teclado,2,654.569358,2024-10-31 07:18:20.734076
982,10,Estante,3,485.804389,2025-05-01 07:18:20.734076
983,3,Tablet,5,789.704933,2024-08-12 07:18:20.734076
984,10,Estante,3,672.670415,2025-05-23 07:18:20.734076
985,6,Mouse,5,182.954792,2025-06-22 07:18:20.734076
986,3,Tablet,2,974.017159,2024-08-15 07:18:20.734076
987,6,Mouse,3,255.846864,2025-01-04 07:18:20.734076
988,9,Mesa,3,809.629305,2024-11-17 07:18:20.734076
989,4,Monitor,5,737.746604,2024-08-16 07:18:20.734076
990,6,Mouse,3,380.806874,2024-11-05 07:18:20.735076
991,4,Monitor,5,118.082364,2025-03-30 07:18:20.735076
992,2,Smartphone,1,554.367220,2025-06-02 07:18:20.735076
993,1,Notebook,3,395.527581,2024-10-28 07:18:20.735076
994,4,Monitor,3,381.977180,2024-12-26 07:18:20.735076
995,3,Tablet,2,858.092416,2024-10-16 07:18:20.735076
996,8,Cadeira,1,847.978015,2025-03-25 07:18:20.735076
997,4,Monitor,5,327.606815,2024-12-30 07:18:20.735076
998,6,Mouse,3,813.382314,2024-11-19 07:18:20.735076
999,10,Estante,4,392.899491,2024-12-07 07:18:20.735076
